date,Answer,dt_proba,dt_predict,rf_proba,rf_predict,mlp_proba,mlp_predict
2008-07-10,0,0.0,0,0.3147957962105351,0,0.38967945475310867,0
2008-08-07,1,1.0,1,0.40286094149340446,0,0.37707197062690223,0
2008-09-11,0,0.0,0,0.31193865335339227,0,0.35779564008707354,0
2008-10-09,1,1.0,1,0.2622736167676063,0,0.1481498073041561,0
2008-11-07,1,1.0,1,0.34953137311605775,0,0.15235049714786716,0
2008-12-11,1,0.16666666666666666,0,0.2454945725061562,0,0.1359297601776123,0
2009-01-10,1,0.16666666666666666,0,0.2205095605027534,0,0.11964878058249451,0
2009-02-12,1,0.16666666666666666,0,0.23152146526465814,0,0.1314079581397559,0
2009-03-12,0,0.16666666666666666,0,0.19394599085407738,0,0.11376917007981643,0
2009-04-09,0,0.16666666666666666,0,0.1899766665723601,0,0.1814908806406326,0
2009-05-12,0,0.16666666666666666,0,0.16446716779034865,0,0.19550858318106223,0
2009-06-11,0,0.16666666666666666,0,0.16132414813662205,0,0.17444596415673272,0
2009-07-09,0,0.16666666666666666,0,0.2036286576379466,0,0.2031164600657227,0
2009-08-11,0,0.16666666666666666,0,0.16446405396701008,0,0.2056794618250141,0
2009-09-10,0,0.16666666666666666,0,0.15860617319317702,0,0.18339886501760663,0
2009-10-09,0,0.16666666666666666,0,0.15588266021094904,0,0.10267609718359634,0
2009-11-12,0,0.16666666666666666,0,0.15775453420493457,0,0.10188892307187915,0
2009-12-10,0,0.16666666666666666,0,0.1775552852141684,0,0.1064656126508463,0
2010-01-08,0,0.16666666666666666,0,0.1633797179153373,0,0.23434031869721705,0
2010-02-11,0,0.16666666666666666,0,0.19855857578456473,0,0.231375219515826,0
2010-03-11,0,0.16666666666666666,0,0.2060908271370408,0,0.21782750315265953,0
2010-04-09,0,0.16666666666666666,0,0.1795272574883648,0,0.1962966274217451,0
2010-05-12,0,0.16666666666666666,0,0.21945730427582988,0,0.19737122067721988,0
2010-06-10,0,0.16666666666666666,0,0.17199811995922726,0,0.17846608276484452,0
2010-07-09,1,0.16666666666666666,0,0.17451547766399123,0,0.15177118508188478,0
2010-08-12,0,0.16666666666666666,0,0.19634442203517183,0,0.13451878649419655,0
2010-09-09,0,0.16666666666666666,0,0.17928853624918623,0,0.13020112089387112,0
2010-10-14,0,0.16666666666666666,0,0.1734306554753532,0,0.22511583833071822,0
2010-11-16,1,0.16666666666666666,0,0.20930480584544892,0,0.2150983336253781,0
2010-12-09,0,0.16666666666666666,0,0.26294612069130624,0,0.20524638551104676,0
2011-01-13,1,0.16666666666666666,0,0.44279102575858353,0,0.2752538930521403,0
2011-02-11,0,0.16666666666666666,0,0.28460173533490507,0,0.23835170285634524,0
2011-03-10,1,0.16666666666666666,0,0.4300775796303141,0,0.2313915127388449,0
2011-04-12,0,0.16666666666666666,0,0.16185635059262002,0,0.17379791538782907,0
2011-05-13,0,0.16666666666666666,0,0.14373815869066148,0,0.1638068232665537,0
2011-06-10,1,0.16666666666666666,0,0.255908920056639,0,0.17057128842823135,0
2011-07-14,0,0.16666666666666666,0,0.15421636770779873,0,0.1720546938480519,0
2011-08-11,0,0.16666666666666666,0,0.20073913862019324,0,0.162690739219364,0
2011-09-08,0,0.16666666666666666,0,0.18413487877018392,0,0.16916626057584683,0
2011-10-13,0,0.16666666666666666,0,0.1474234880854541,0,0.11590311236703892,0
2011-12-08,0,0.16666666666666666,0,0.13651366708065377,0,0.11213817402427138,0
2012-01-13,0,0.16666666666666666,0,0.1710433818880618,0,0.13762278909146977,0
2012-02-09,0,0.16666666666666666,0,0.15104931965939283,0,0.140294381436904,0
2012-03-08,0,0.16666666666666666,0,0.1560934190502611,0,0.139118526044935,0
2012-04-13,0,0.16666666666666666,0,0.14703559520370563,0,0.15438057645789066,0
2012-05-10,0,0.16666666666666666,0,0.14703559520370563,0,0.154710905891046,0
2012-06-08,0,0.16666666666666666,0,0.13513580090455785,0,0.1565407995123269,0
2012-07-12,1,0.16666666666666666,0,0.23115127918254905,0,0.30247358406855174,0
2012-08-09,0,0.16666666666666666,0,0.2585123195564484,0,0.2734626541187259,0
2012-09-13,0,0.16666666666666666,0,0.21466779843219702,0,0.28142364944843257,0
2012-10-11,1,0.16666666666666666,0,0.16185453595287896,0,0.2245039497842562,0
2012-11-09,0,0.16666666666666666,0,0.13566432689943825,0,0.19371635074746704,0
2012-12-13,0,0.16666666666666666,0,0.16293504137540377,0,0.18949167263355435,0
2013-01-11,0,0.16666666666666666,0,0.1859543396933771,0,0.19687220621426493,0
2013-02-14,0,0.16666666666666666,0,0.21759980296325407,0,0.20161934739615414,0
2013-03-14,0,0.16666666666666666,0,0.21182210983234753,0,0.19983944235066184,0
2013-04-11,0,0.16666666666666666,0,0.15210512279238964,0,0.24290452292872153,0
2013-05-09,1,0.16666666666666666,0,0.18216753934515062,0,0.23398902886182962,0
2013-06-13,0,0.16666666666666666,0,0.18474206509040808,0,0.20791735801081068,0
2013-07-11,0,0.16666666666666666,0,0.17510041569992063,0,0.1619427880939633,0
2013-08-08,0,0.16666666666666666,0,0.17043774434868106,0,0.15692453201322193,0
2013-09-12,0,0.16666666666666666,0,0.15460767667729017,0,0.1550339027352854,0
2013-10-10,0,0.16666666666666666,0,0.16293504137540377,0,0.172747411221129,0
2013-11-14,0,0.16666666666666666,0,0.15751711214935352,0,0.17096674824745073,0
2013-12-12,0,0.16666666666666666,0,0.16869171081833828,0,0.16704651850313706,0
2014-01-09,0,0.16666666666666666,0,0.13939561231888434,0,0.16847841311616057,0
2014-02-13,0,0.16666666666666666,0,0.1980244551614412,0,0.16599124907517437,0
2014-03-13,0,0.16666666666666666,0,0.1491358009045578,0,0.1687863731696799,0
2014-04-10,0,0.16666666666666666,0,0.1383185963401686,0,0.13947772607647185,0
2014-05-09,0,0.16666666666666666,0,0.14141816178966204,0,0.1399788406073302,0
2014-06-12,0,0.16666666666666666,0,0.12168845612572299,0,0.1393678546260246,0
2014-07-10,0,0.16666666666666666,0,0.1408946084926337,0,0.16185222501408988,0
2014-08-14,1,0.16666666666666666,0,0.282309720873973,0,0.16230897978049505,0
2014-09-12,0,0.16666666666666666,0,0.2202865131048355,0,0.15091710342165687,0
2014-10-15,1,0.16666666666666666,0,0.32342269955777725,0,0.24235849336808668,0
2014-11-13,0,0.16666666666666666,0,0.12167547273093608,0,0.21826489699141965,0
2014-12-11,0,0.16666666666666666,0,0.11826270358102589,0,0.2160712938491964,0
2015-01-15,0,0.16666666666666666,0,0.17672395924049436,0,0.25466030271825013,0
2015-02-17,0,0.16666666666666666,0,0.1871045414931249,0,0.23634973090827863,0
2015-03-12,1,0.16666666666666666,0,0.21339208238875998,0,0.25244659725224805,0
2015-04-09,0,0.16666666666666666,0,0.18652296790863893,0,0.22596492634230048,0
2015-05-15,0,0.16666666666666666,0,0.17213181144382084,0,0.22178980478471794,0
2015-06-11,1,0.16666666666666666,0,0.22451812153440703,0,0.23750332263590726,0
2015-07-09,0,0.16666666666666666,0,0.13781794584921564,0,0.16883240455983506,0
2015-08-13,0,0.16666666666666666,0,0.16627697236842998,0,0.1744026839579682,0
2015-09-11,0,0.16666666666666666,0,0.12373526300683527,0,0.1736891054568912,0
2015-10-15,0,0.16666666666666666,0,0.10467609517544751,0,0.14435634961152358,0
2015-11-12,0,0.16666666666666666,0,0.11286393038046554,0,0.1421827005462333,0
2015-12-10,0,0.16666666666666666,0,0.12219480929584656,0,0.14140492012661451,0
2016-01-14,0,0.16666666666666666,0,0.16725213537435416,0,0.1484288840417325,0
2016-02-16,0,0.16666666666666666,0,0.16480435816325295,0,0.13862724452348849,0
2016-03-10,0,0.16666666666666666,0,0.22310625875220605,0,0.1409923020942461,0
2016-04-19,0,0.16666666666666666,0,0.20857312622208557,0,0.1227762377554035,0
2016-05-13,0,0.16666666666666666,0,0.1735731262220855,0,0.12376777110566081,0
2016-06-09,1,0.16666666666666666,0,0.29755653098625146,0,0.12227244324635375,0
2016-07-14,0,0.16666666666666666,0,0.16183522240155535,0,0.13405050809364213,0
2016-08-11,0,0.16666666666666666,0,0.19738265003160932,0,0.13636808428447733,0
2016-09-09,0,0.16666666666666666,0,0.14722834601078785,0,0.13581957282333595,0
2016-10-13,0,0.16666666666666666,0,0.1281691781794001,0,0.10930643544866489,0
2016-11-11,0,0.16666666666666666,0,0.18407855171164006,0,0.1089462555808091,0
2016-12-15,0,0.16666666666666666,0,0.16902122563313246,0,0.11155596226257594,0
2017-01-13,0,0.16666666666666666,0,0.19610407839096414,0,0.14922256173330722,0
2017-02-23,0,0.16666666666666666,0,0.22638602268824742,0,0.1494319758337215,0
2017-04-13,0,0.16666666666666666,0,0.178779596108788,0,0.10318581166121407,0
2017-05-25,0,0.16666666666666666,0,0.14642415020659205,0,0.11083064173319519,0
2017-07-13,0,0.16666666666666666,0,0.13694666034248915,0,0.17604298432467413,0
2017-08-31,0,0.16666666666666666,0,0.1582064692509953,0,0.19164301067987302,0
2017-10-19,0,0.16666666666666666,0,0.17966994284906238,0,0.10405351177889219,0
2017-11-30,1,0.16666666666666666,0,0.2752711548959207,0,0.10537396270252261,0
2018-01-18,0,0.16666666666666666,0,0.16857312622208553,0,0.10137979443899296,0
2018-02-27,0,0.16666666666666666,0,0.13954541918151955,0,0.09557801228423296,0
2018-04-12,0,0.16666666666666666,0,0.15402122563313245,0,0.10827945265826107,0
2018-05-24,0,0.16666666666666666,0,0.13954541918151955,0,0.11917009556281867,0
2018-07-12,0,0.16666666666666666,0,0.1735731262220855,0,0.1073949415668322,0
2018-08-31,0,0.16666666666666666,0,0.1735731262220855,0,0.11469682924729568,0
2018-10-18,0,0.16666666666666666,0,0.2011040783909641,0,0.17682473683598332,0
2018-11-30,1,0.16666666666666666,0,0.2011040783909641,0,0.19265498688449625,0
2019-01-24,0,0.16666666666666666,0,0.13954541918151955,0,0.17489716029264654,0
2019-02-28,0,0.16666666666666666,0,0.13954541918151955,0,0.1726454749584648,0
2019-04-18,0,0.16666666666666666,0,0.1935731262220855,0,0.14391777583267223,0
2019-05-31,0,0.16666666666666666,0,0.13954541918151955,0,0.14083821047396564,0
2019-07-18,1,0.16666666666666666,0,0.22695696460592396,0,0.2341525523685887,0
2019-08-30,0,0.16666666666666666,0,0.18126259089869126,0,0.22103394055528378,0
2019-10-16,1,0.16666666666666666,0,0.25158356633211304,0,0.16195071052936266,0
2019-11-29,0,0.16666666666666666,0,0.14722834601078785,0,0.16293812854588025,0
2020-01-17,0,0.16666666666666666,0,0.14146953842271195,0,0.1328212449881768,0
2020-02-27,0,0.16666666666666666,0,0.13378661159344368,0,0.13223070828145578,0
2020-03-16,0,0.16666666666666666,0,0.1758891926248804,0,0.12789578664096768,0
2020-04-09,1,1.0,1,0.5082036650016645,1,0.9668485230996967,1
2020-05-28,1,1.0,1,0.42555380262757214,0,0.9673059089533254,1
2020-07-16,0,0.16666666666666666,0,0.12801033425343974,0,0.15372661190329873,0
2020-08-27,0,0.16666666666666666,0,0.12016296667300523,0,0.1410100262318991,0
2020-10-14,0,0.16666666666666666,0,0.10256913804134193,0,0.16692384422560635,0
2020-11-26,0,0.16666666666666666,0,0.11481837052589347,0,0.14279967896709397,0
2021-01-15,0,0.16666666666666666,0,0.15279716949205216,0,0.09642343403179317,0
2021-02-25,0,0.16666666666666666,0,0.21316853816530762,0,0.0976214751817303,0
2021-04-15,0,0.16666666666666666,0,0.1865504885138759,0,0.4257410825410166,0
2021-05-27,0,0.16666666666666666,0,0.1557933702139352,0,0.4209208641275904,0
2021-07-15,0,0.16666666666666666,0,0.1689443383421461,0,0.2790256166412614,0
2021-08-26,1,0.16666666666666666,0,0.20722966860328285,0,0.27816752024829505,0
2021-10-12,0,0.16666666666666666,0,0.2511596558322052,0,0.46117688119985245,0
2021-11-25,1,0.16666666666666666,0,0.4557854636287447,0,0.4568052840960495,0
2022-01-14,1,0.16666666666666666,0,0.4163117794182184,0,0.4013009379446572,0
2022-02-24,0,0.16666666666666666,0,0.24953163785884613,0,0.3764087065367779,0
2022-04-14,1,1.0,1,0.591961663717371,1,0.6863954168376243,1
2022-05-26,1,1.0,1,0.7147656649875992,1,0.6927633527859092,1
2022-07-13,1,1.0,1,0.5703932419946329,1,0.7893809644713984,1
2022-08-25,1,1.0,1,0.48766820359381197,0,0.8048055751628439,1
2022-10-12,1,1.0,1,0.51431515614767,1,0.6584410541687067,1
2022-11-24,1,1.0,1,0.517142048338292,1,0.6838625859854929,1
2023-01-13,1,0.16666666666666666,0,0.3600654552288493,0,0.591855634671383,1
2023-02-23,0,0.16666666666666666,0,0.28540067704917854,0,0.6071197208231117,1
2023-04-11,0,0.16666666666666666,0,0.26203127704308227,0,0.6367665844774433,1
2023-05-25,0,0.16666666666666666,0,0.28101821296169804,0,0.6689751978167251,1
