date,Answer,dt_proba,dt_predict,rf_proba,rf_predict,mlp_proba,mlp_predict
2010-04-09,0,0.10687022900763359,0,0.18782445248966376,0,0.13153004805240728,0
2010-05-12,0,0.10687022900763359,0,0.2018976232213711,0,0.12990858051869345,0
2010-06-10,0,0.10687022900763359,0,0.15467153733724032,0,0.12194898560792564,0
2010-07-09,1,0.10687022900763359,0,0.2270605636007749,0,0.13164349095761418,0
2010-08-12,0,0.10687022900763359,0,0.2018976232213711,0,0.12350025563189204,0
2010-09-09,0,0.10687022900763359,0,0.17376144336617075,0,0.12104128615839818,0
2010-10-14,0,0.10687022900763359,0,0.20197959624665426,0,0.18571983354203644,0
2010-11-16,1,0.10687022900763359,0,0.22401459418451108,0,0.17912065970884342,0
2010-12-09,0,0.10687022900763359,0,0.20181555027240722,0,0.1754277736410313,0
2011-01-13,1,1.0,1,0.46599104929822105,0,0.2250594056309723,0
2011-02-11,0,0.2682926829268293,0,0.2410992464210225,0,0.2045476305706867,0
2011-03-10,1,1.0,1,0.31988795599143105,0,0.20043061306748322,0
2011-04-12,0,0.2682926829268293,0,0.2375215727087851,0,0.2238432340364156,0
2011-05-13,0,0.2682926829268293,0,0.23411934143989313,0,0.21713737835003122,0
2011-06-10,1,1.0,1,0.3199792362613486,0,0.22163298782982224,0
2011-07-14,0,0.2682926829268293,0,0.2605506046955111,0,0.215292802095189,0
2011-08-11,0,0.2682926829268293,0,0.2665513972299955,0,0.20843399263948598,0
2011-09-08,0,0.2682926829268293,0,0.20377132037937642,0,0.214715908658225,0
2011-10-13,0,0.2682926829268293,0,0.26085057956935265,0,0.19698691730894072,0
2011-12-08,0,0.2682926829268293,0,0.2391562662981807,0,0.1893897570437471,0
2012-01-13,0,0.10687022900763359,0,0.17348881861954762,0,0.12160910739519648,0
2012-02-09,0,0.10687022900763359,0,0.13966716880431745,0,0.12311967296682784,0
2012-03-08,0,0.10687022900763359,0,0.1780063834399878,0,0.12276672614665124,0
2012-04-13,0,0.10687022900763359,0,0.15739406567134637,0,0.11728691952114784,0
2012-05-10,0,0.10687022900763359,0,0.14726297641115116,0,0.11841709960254816,0
2012-06-08,0,0.10687022900763359,0,0.1780063834399878,0,0.11724140783594937,0
2012-07-12,1,0.10687022900763359,0,0.19285559037872518,0,0.11788754304663286,0
2012-08-09,0,0.10687022900763359,0,0.26025226653549377,0,0.12035827719761538,0
2012-09-13,0,0.10687022900763359,0,0.1623569042290684,0,0.11608107566865464,0
2012-10-11,1,0.10687022900763359,0,0.2332343702625494,0,0.11715377336782835,0
2012-11-09,0,0.10687022900763359,0,0.12476278402417078,0,0.11812420674933649,0
2012-12-13,0,0.10687022900763359,0,0.12804094683702322,0,0.11987235805533328,0
2013-01-11,0,0.10687022900763359,0,0.13990489550226995,0,0.13435565981809014,0
2013-02-14,0,0.10687022900763359,0,0.14236424752557925,0,0.13584931388606059,0
2013-03-14,0,0.10687022900763359,0,0.25596496507946176,0,0.13946566801318758,0
2013-04-11,0,0.10687022900763359,0,0.14918520758672643,0,0.15912695756667106,0
2013-05-09,1,0.10687022900763359,0,0.19386845240550504,0,0.15945685269090026,0
2013-06-13,0,0.10687022900763359,0,0.18605297842206664,0,0.16079034444777549,0
2013-07-11,0,0.10687022900763359,0,0.17523833851651766,0,0.15385133136948317,0
2013-08-08,0,0.10687022900763359,0,0.1691174945510989,0,0.1552710999210505,0
2013-09-12,0,0.10687022900763359,0,0.15767156062356952,0,0.15674609625506725,0
2013-10-10,0,0.10687022900763359,0,0.18290958965053067,0,0.12705115952606896,0
2013-11-14,0,0.10687022900763359,0,0.1844294681518426,0,0.12968982733678794,0
2013-12-12,0,0.10687022900763359,0,0.17921663923305037,0,0.1354560336769694,0
2014-01-09,0,0.10687022900763359,0,0.1307782799154286,0,0.17391944635100962,0
2014-02-13,0,0.10687022900763359,0,0.23724562442717018,0,0.173428667440852,0
2014-03-13,0,0.10687022900763359,0,0.16538829366557437,0,0.17516936498363492,0
2014-04-10,0,0.10687022900763359,0,0.14743153109474003,0,0.17919216394499587,0
2014-05-09,0,0.10687022900763359,0,0.12001965900748164,0,0.18068455069592673,0
2014-06-12,0,0.10687022900763359,0,0.10653885953690259,0,0.1799981110204305,0
2014-07-10,0,0.10687022900763359,0,0.12973885118880843,0,0.17837053748985796,0
