date,dissim_t1,dissim_t2,dissim_t3,dissim_t4,dissim_t5,dissim_t6,base_rate_diff,ko-us_gap_t1,tr2
2003-11-06,0.420360024746903,0.300893008254828,0.300305261137475,0.2701146346910329,0.3076029899158493,0.4598867634641298,0,2.75,3.99931971032561
2003-12-11,0.3772332550909004,0.420360024746903,0.300893008254828,0.300305261137475,0.2701146346910329,0.3076029899158493,0,2.75,3.99931971032561
2004-01-08,0.2233771116302122,0.3772332550909004,0.420360024746903,0.300893008254828,0.300305261137475,0.2701146346910329,0,2.75,2.46140537361337
2004-02-06,0.2077151193197079,0.2233771116302122,0.3772332550909004,0.420360024746903,0.300893008254828,0.300305261137475,0,2.75,2.46140537361337
2004-03-11,0.1972840089834032,0.2077151193197079,0.2233771116302122,0.3772332550909004,0.420360024746903,0.300893008254828,0,2.75,2.46140537361337
2004-04-08,0.2092969992203889,0.1972840089834032,0.2077151193197079,0.2233771116302122,0.3772332550909004,0.420360024746903,0,2.75,2.3793965661598
2004-05-06,0.2023742127089143,0.2092969992203889,0.1972840089834032,0.2077151193197079,0.2233771116302122,0.3772332550909004,0,2.75,2.3793965661598
2004-06-10,0.2311445568560931,0.2023742127089143,0.2092969992203889,0.1972840089834032,0.2077151193197079,0.2233771116302122,0,2.75,2.3793965661598
2004-07-08,0.1275925982912495,0.2311445568560931,0.2023742127089143,0.2092969992203889,0.1972840089834032,0.2077151193197079,0,2.75,2.98296057534583
2004-08-12,0.2972682211034685,0.1275925982912495,0.2311445568560931,0.2023742127089143,0.2092969992203889,0.1972840089834032,1,2.5,2.98296057534583
2004-09-09,0.2727266032544829,0.2972682211034685,0.1275925982912495,0.2311445568560931,0.2023742127089143,0.2092969992203889,0,2.0,2.98296057534583
2004-10-07,0.3448939627681801,0.2727266032544829,0.2972682211034685,0.1275925982912495,0.2311445568560931,0.2023742127089143,0,2.0,1.89513023328102
2004-11-11,0.2454533697557468,0.3448939627681801,0.2727266032544829,0.2972682211034685,0.1275925982912495,0.2311445568560931,1,1.75,1.89513023328102
