date,dissim_t1,dissim_t2,dissim_t3,dissim_t4,dissim_t5,dissim_t6,base_rate_diff,ko-us_gap_t1,tr1
2016-07-14,0.0844939986976583,0.0551179990471861,0.0624577370041472,0.0387980319826154,0.057224370798161,0.0570597983968682,0,0.875,1.08466384070184
2016-08-11,0.0592400738000479,0.0844939986976583,0.0551179990471861,0.0624577370041472,0.0387980319826154,0.057224370798161,0,0.875,1.08466384070184
2016-09-09,0.0393621020447358,0.0592400738000479,0.0844939986976583,0.0551179990471861,0.0624577370041472,0.0387980319826154,0,0.875,1.08466384070184
2016-10-13,0.0428656301278806,0.0393621020447358,0.0592400738000479,0.0844939986976583,0.0551179990471861,0.0624577370041472,0,0.875,2.05510803098249
2016-11-11,0.0427610392305407,0.0428656301278806,0.0393621020447358,0.0592400738000479,0.0844939986976583,0.0551179990471861,0,0.875,2.05510803098249
2016-12-15,0.0628604798841308,0.0427610392305407,0.0428656301278806,0.0393621020447358,0.0592400738000479,0.0844939986976583,0,0.875,2.05510803098249
2017-01-13,0.0647321428571429,0.0628604798841308,0.0427610392305407,0.0428656301278806,0.0393621020447358,0.0592400738000479,0,0.625,3.44973381810469
2017-02-23,0.178530702712096,0.0647321428571429,0.0628604798841308,0.0427610392305407,0.0428656301278806,0.0393621020447358,0,0.625,3.44973381810469
2017-04-13,0.0771451586499027,0.178530702712096,0.0647321428571429,0.0628604798841308,0.0427610392305407,0.0428656301278806,0,0.625,2.88343284356499
2017-05-25,0.041831817236567,0.0771451586499027,0.178530702712096,0.0647321428571429,0.0628604798841308,0.0427610392305407,0,0.375,2.88343284356499
2017-07-13,0.0427860591356809,0.041831817236567,0.0771451586499027,0.178530702712096,0.0647321428571429,0.0628604798841308,0,0.375,3.89902279806393
2017-08-31,0.0665705735399432,0.0427860591356809,0.041831817236567,0.0771451586499027,0.178530702712096,0.0647321428571429,0,0.125,3.89902279806393
2017-10-19,0.0511052730427649,0.0665705735399432,0.0427860591356809,0.041831817236567,0.0771451586499027,0.178530702712096,1,0.125,2.28963874174753
2017-11-30,0.060194434285629,0.0511052730427649,0.0665705735399432,0.0427860591356809,0.041831817236567,0.0771451586499027,0,0.125,2.28963874174753
2018-01-18,0.0440164239479951,0.060194434285629,0.0511052730427649,0.0665705735399432,0.0427860591356809,0.041831817236567,0,0.375,1.79832119735244
2018-02-27,0.0436807604927492,0.0440164239479951,0.060194434285629,0.0511052730427649,0.0665705735399432,0.0427860591356809,0,0.125,1.79832119735244
2018-04-12,0.0457043939536742,0.0436807604927492,0.0440164239479951,0.060194434285629,0.0511052730427649,0.0665705735399432,0,0.125,2.50315603292732
2018-05-24,0.0477201970967482,0.0457043939536742,0.0436807604927492,0.0440164239479951,0.060194434285629,0.0511052730427649,0,-0.125,2.50315603292732
2018-07-12,0.0575318185634758,0.0477201970967482,0.0457043939536742,0.0436807604927492,0.0440164239479951,0.060194434285629,0,-0.125,2.29362215689274
2018-08-31,0.0524273114687914,0.0575318185634758,0.0477201970967482,0.0457043939536742,0.0436807604927492,0.0440164239479951,0,-0.375,2.29362215689274
2018-10-18,0.0452529684589525,0.0524273114687914,0.0575318185634758,0.0477201970967482,0.0457043939536742,0.0436807604927492,1,-0.375,3.08725727279166
2018-11-30,0.0511194221027787,0.0452529684589525,0.0524273114687914,0.0575318185634758,0.0477201970967482,0.0457043939536742,0,-0.625,3.08725727279166
2019-01-24,0.0478526449797603,0.0511194221027787,0.0452529684589525,0.0524273114687914,0.0575318185634758,0.0477201970967482,0,-0.375,0.591670253056199
2019-02-28,0.0653467246817943,0.0478526449797603,0.0511194221027787,0.0452529684589525,0.0524273114687914,0.0575318185634758,0,-0.625,0.591670253056199
2019-04-18,0.0461720863879536,0.0653467246817943,0.0478526449797603,0.0511194221027787,0.0452529684589525,0.0524273114687914,0,-0.625,0.988627488083663
2019-05-31,0.0630071868698192,0.0461720863879536,0.0653467246817943,0.0478526449797603,0.0511194221027787,0.0452529684589525,1,-0.625,0.988627488083663
2019-07-18,0.052040288294016,0.0630071868698192,0.0461720863879536,0.0653467246817943,0.0478526449797603,0.0511194221027787,0,-0.625,0.030673443236719
2019-08-30,0.0664763326818176,0.052040288294016,0.0630071868698192,0.0461720863879536,0.0653467246817943,0.0478526449797603,1,-0.875,0.030673443236719
2019-10-16,0.074077465293212,0.0664763326818176,0.052040288294016,0.0630071868698192,0.0461720863879536,0.0653467246817943,0,-0.625,0.683298650879581
2019-11-29,0.0460542658789788,0.074077465293212,0.0664763326818176,0.052040288294016,0.0630071868698192,0.0461720863879536,0,-0.625,0.683298650879581
2020-01-17,0.0612894030510428,0.0460542658789788,0.074077465293212,0.0664763326818176,0.052040288294016,0.0630071868698192,0,-0.375,1.08985018547102
2020-02-27,0.063707725480812,0.0612894030510428,0.0460542658789788,0.074077465293212,0.0664763326818176,0.052040288294016,0,-0.375,1.08985018547102
2020-03-16,0.0964524469349223,0.063707725480812,0.0612894030510428,0.0460542658789788,0.074077465293212,0.0664763326818176,1,-0.375,1.08985018547102
2020-04-09,0.3960329103118282,0.0964524469349223,0.063707725480812,0.0612894030510428,0.0460542658789788,0.074077465293212,1,1.125,-2.33705025922732
2020-05-28,0.2927602986498576,0.3960329103118282,0.0964524469349223,0.063707725480812,0.0612894030510428,0.0460542658789788,0,0.625,-2.33705025922732
2020-07-16,0.1246334564021348,0.2927602986498576,0.3960329103118282,0.0964524469349223,0.063707725480812,0.0612894030510428,0,0.375,-0.406518568932268
2020-08-27,0.1105375521366641,0.1246334564021348,0.2927602986498576,0.3960329103118282,0.0964524469349223,0.063707725480812,0,0.375,-0.406518568932268
2020-10-14,0.0647759727462965,0.1105375521366641,0.1246334564021348,0.2927602986498576,0.3960329103118282,0.0964524469349223,0,0.375,-0.757488244842028
2020-11-26,0.051650120530104,0.0647759727462965,0.1105375521366641,0.1246334564021348,0.2927602986498576,0.3960329103118282,0,0.375,-0.757488244842028
2021-01-15,0.0671105142488009,0.051650120530104,0.0647759727462965,0.1105375521366641,0.1246334564021348,0.2927602986498576,0,0.375,2.2313038759504
2021-02-25,0.0609305319898046,0.0671105142488009,0.051650120530104,0.0647759727462965,0.1105375521366641,0.1246334564021348,0,0.375,2.2313038759504
2021-04-15,0.0624804319028052,0.0609305319898046,0.0671105142488009,0.051650120530104,0.0647759727462965,0.1105375521366641,0,0.375,5.70473789354307
2021-05-27,0.0616825612737079,0.0624804319028052,0.0609305319898046,0.0671105142488009,0.051650120530104,0.0647759727462965,0,0.375,5.70473789354307
2021-07-15,0.0752554704442947,0.0616825612737079,0.0624804319028052,0.0609305319898046,0.0671105142488009,0.051650120530104,1,0.375,4.6810668376956
2021-08-26,0.0753294076428729,0.0752554704442947,0.0616825612737079,0.0624804319028052,0.0609305319898046,0.0671105142488009,0,0.375,4.6810668376956
2021-10-12,0.074140558036853,0.0753294076428729,0.0752554704442947,0.0616825612737079,0.0624804319028052,0.0609305319898046,1,0.625,6.19503127944875
2021-11-25,0.0509987993322933,0.074140558036853,0.0753294076428729,0.0752554704442947,0.0616825612737079,0.0624804319028052,1,0.625,6.19503127944875
2022-01-14,0.066221029683438,0.0509987993322933,0.074140558036853,0.0753294076428729,0.0752554704442947,0.0616825612737079,0,0.875,5.97850561189209
2022-02-24,0.1294420240185503,0.066221029683438,0.0509987993322933,0.074140558036853,0.0753294076428729,0.0752554704442947,1,1.125,5.97850561189209
