date,dissim_t1,dissim_t2,dissim_t3,dissim_t4,dissim_t5,dissim_t6,base_rate_diff,ko-us_gap_t1,tr1
2009-01-10,0.1463132493602386,0.1787369070050141,0.2178658751464777,0.167640876095756,0.1420253813214836,0.1103796210716331,1,2.0,2.47425081480661
2009-02-12,0.1490185526310237,0.1463132493602386,0.1787369070050141,0.2178658751464777,0.167640876095756,0.1420253813214836,0,2.375,2.47425081480661
2009-03-12,0.0809434796209143,0.1490185526310237,0.1463132493602386,0.1787369070050141,0.2178658751464777,0.167640876095756,0,1.875,2.47425081480661
2009-04-09,0.2128654681920749,0.0809434796209143,0.1490185526310237,0.1463132493602386,0.1787369070050141,0.2178658751464777,0,1.875,1.14835900480601
2009-05-12,0.0906252145598963,0.2128654681920749,0.0809434796209143,0.1490185526310237,0.1463132493602386,0.1787369070050141,0,1.875,1.14835900480601
2009-06-11,0.1281817324808991,0.0906252145598963,0.2128654681920749,0.0809434796209143,0.1490185526310237,0.1463132493602386,0,1.875,1.14835900480601
2009-07-09,0.1621511726070269,0.1281817324808991,0.0906252145598963,0.2128654681920749,0.0809434796209143,0.1490185526310237,0,1.875,1.05698779726629
2009-08-11,0.0808660622394336,0.1621511726070269,0.1281817324808991,0.0906252145598963,0.2128654681920749,0.0809434796209143,0,1.875,1.05698779726629
2009-09-10,0.0967906659916257,0.0808660622394336,0.1621511726070269,0.1281817324808991,0.0906252145598963,0.2128654681920749,0,1.875,1.05698779726629
2009-10-09,0.110699377058367,0.0967906659916257,0.0808660622394336,0.1621511726070269,0.1281817324808991,0.0906252145598963,0,1.875,3.75773163367145
2009-11-12,0.1187200151117093,0.110699377058367,0.0967906659916257,0.0808660622394336,0.1621511726070269,0.1281817324808991,0,1.875,3.75773163367145
2009-12-10,0.1179328874481903,0.1187200151117093,0.110699377058367,0.0967906659916257,0.0808660622394336,0.1621511726070269,0,1.875,3.75773163367145
2010-01-08,0.1228360053262491,0.1179328874481903,0.1187200151117093,0.110699377058367,0.0967906659916257,0.0808660622394336,0,1.875,5.63017532217385
2010-02-11,0.1830959969179947,0.1228360053262491,0.1179328874481903,0.1187200151117093,0.110699377058367,0.0967906659916257,0,1.875,5.63017532217385
2010-03-11,0.1611660025128473,0.1830959969179947,0.1228360053262491,0.1179328874481903,0.1187200151117093,0.110699377058367,0,1.875,5.63017532217385
