date,dissim_t1,dissim_t2,dissim_t3,dissim_t4,dissim_t5,dissim_t6,base_rate_diff,ko-us_gap_t1,tr2
2008-01-10,0.0858318439132785,0.1005619732049664,0.1031964889078779,0.1790625670979261,0.1114628474213021,0.2932465072597804,0,0.5,6.17025026442109
2008-02-13,0.1072471246808227,0.0858318439132785,0.1005619732049664,0.1031964889078779,0.1790625670979261,0.1114628474213021,0,0.75,6.17025026442109
2008-03-07,0.134597604140241,0.1072471246808227,0.0858318439132785,0.1005619732049664,0.1031964889078779,0.1790625670979261,0,2.0,6.17025026442109
2008-04-10,0.1050888377558597,0.134597604140241,0.1072471246808227,0.0858318439132785,0.1005619732049664,0.1031964889078779,0,2.0,7.27103689219383
2008-05-08,0.1640421641280555,0.1050888377558597,0.134597604140241,0.1072471246808227,0.0858318439132785,0.1005619732049664,0,2.75,7.27103689219383
2008-06-12,0.0804071113013115,0.1640421641280555,0.1050888377558597,0.134597604140241,0.1072471246808227,0.0858318439132785,0,3.0,7.27103689219383
2008-07-10,0.1174773918781719,0.0804071113013115,0.1640421641280555,0.1050888377558597,0.134597604140241,0.1072471246808227,1,3.0,8.33829646098176
2008-08-07,0.1103796210716331,0.1174773918781719,0.0804071113013115,0.1640421641280555,0.1050888377558597,0.134597604140241,0,3.0,8.33829646098176
2008-09-11,0.1420253813214836,0.1103796210716331,0.1174773918781719,0.0804071113013115,0.1640421641280555,0.1050888377558597,1,3.25,8.33829646098176
2008-10-09,0.167640876095756,0.1420253813214836,0.1103796210716331,0.1174773918781719,0.0804071113013115,0.1640421641280555,1,3.25,7.60582062275523
2008-11-07,0.2178658751464777,0.167640876095756,0.1420253813214836,0.1103796210716331,0.1174773918781719,0.0804071113013115,1,3.5,7.60582062275523
2008-12-11,0.1787369070050141,0.2178658751464777,0.167640876095756,0.1420253813214836,0.1103796210716331,0.1174773918781719,1,3.0,7.60582062275523
2009-01-10,0.1463132493602386,0.1787369070050141,0.2178658751464777,0.167640876095756,0.1420253813214836,0.1103796210716331,1,2.0,5.41941845431967
2009-02-12,0.1490185526310237,0.1463132493602386,0.1787369070050141,0.2178658751464777,0.167640876095756,0.1420253813214836,0,2.375,5.41941845431967
2009-03-12,0.0809434796209143,0.1490185526310237,0.1463132493602386,0.1787369070050141,0.2178658751464777,0.167640876095756,0,1.875,5.41941845431967
2009-04-09,0.2128654681920749,0.0809434796209143,0.1490185526310237,0.1463132493602386,0.1787369070050141,0.2178658751464777,0,1.875,3.17148698219292
2009-05-12,0.0906252145598963,0.2128654681920749,0.0809434796209143,0.1490185526310237,0.1463132493602386,0.1787369070050141,0,1.875,3.17148698219292
2009-06-11,0.1281817324808991,0.0906252145598963,0.2128654681920749,0.0809434796209143,0.1490185526310237,0.1463132493602386,0,1.875,3.17148698219292
2009-07-09,0.1621511726070269,0.1281817324808991,0.0906252145598963,0.2128654681920749,0.0809434796209143,0.1490185526310237,0,1.875,1.85262671507616
2009-08-11,0.0808660622394336,0.1621511726070269,0.1281817324808991,0.0906252145598963,0.2128654681920749,0.0809434796209143,0,1.875,1.85262671507616
2009-09-10,0.0967906659916257,0.0808660622394336,0.1621511726070269,0.1281817324808991,0.0906252145598963,0.2128654681920749,0,1.875,1.85262671507616
2009-10-09,0.110699377058367,0.0967906659916257,0.0808660622394336,0.1621511726070269,0.1281817324808991,0.0906252145598963,0,1.875,5.03765913293172
2009-11-12,0.1187200151117093,0.110699377058367,0.0967906659916257,0.0808660622394336,0.1621511726070269,0.1281817324808991,0,1.875,5.03765913293172
2009-12-10,0.1179328874481903,0.1187200151117093,0.110699377058367,0.0967906659916257,0.0808660622394336,0.1621511726070269,0,1.875,5.03765913293172
2010-01-08,0.1228360053262491,0.1179328874481903,0.1187200151117093,0.110699377058367,0.0967906659916257,0.0808660622394336,0,1.875,4.2356657569964
2010-02-11,0.1830959969179947,0.1228360053262491,0.1179328874481903,0.1187200151117093,0.110699377058367,0.0967906659916257,0,1.875,4.2356657569964
2010-03-11,0.1611660025128473,0.1830959969179947,0.1228360053262491,0.1179328874481903,0.1187200151117093,0.110699377058367,0,1.875,4.2356657569964
